50 Cent	ISFJ	men_files/50-cent.jpg
A. A. Milne	INFP	files2/milne_egg.jpg
Abraham Lincoln	INTP	philosophers_files/lincoln.jpg
Adam Savage	ENTP	men_files/adam-savage.jpg
Adam Smith	INTP	philosophers_files/smith.jpg
Adam Young	ESFJ	men_files/adam-young.jpg
Adele	ENTJ	women_pics/adele.jpg
Adrien Brody	INFJ	men_files/adrien-brody.jpg
Agatha Christie	INFJ	files2/agatha-christie.jpg
Al Gore	ENTJ	philosophers_files/gore.jpg
Al Pacino	INFJ	men_files/al-pacino.jpg
Alan Dershowitz	ESTJ	philosophers_files/alan-dershowitz.jpg
Alan Greenspan	INTP	philosophers_files/greenspan.jpg
Alan Watts	ENFP	files2/alan-watts.jpg
Albert Camus	INFP	files2/albert-camus.jpg
Albert Einstein	INTP	philosophers_files/einstein.jpg
Aldous Huxley	ENFP	philosophers_files/huxley.jpg
Alec Baldwin	ESTJ	men_files/alec-baldwin.jpg
Alexander Hamilton	ENTJ	files2/alexander-hamilton.jpg
Alfred Adler	ENFJ	files2/alfred-adler.jpg
Alfred Hitchcock	ESTP	men_files/alfred-hitchcock.jpg
Alicia Keys	ESFJ	women_pics/alicia-keys.jpg
Alicia Silverstone	ENFP	women_pics/alicia-silverstone.jpg
Alyson Hannigan	ESFJ	women_pics/alyson-hannigan.jpg
Amy Chua	ESTJ	philosophers_files/chua.jpg
Amy Winehouse	ESTP	women_pics/winehouse.jpg
Anais Nin	ENFP	files2/anais-nin.jpg
Andreas Scholl	INTP	men_files/andreas-scholl.jpg
Andrew Bird	ISFP	men_files/andrew-bird.jpg
Andrew Carnegie	ESFJ	files2/andrew-carnegie2.jpg
Andrew Garfield	INFP	men_files/andrew-garfield.jpg
Andrew Jackson	ESTP	files2/andrew-jackson.jpg
Andy Rooney	ESFJ	philosophers_files/rooney.jpg
Andy Warhol	INFP	philosophers_files/warhol.jpg
Angela Merkel	ISTJ	files2/angela-merkel.jpg
Angelina Jolie	ESTP	women_pics/angelina-jolie1.jpg
Ann Coulter	ESTJ	philosophers_files/coulter.jpg
Anna Kendrick	ISTP	women_pics/anna-kendrick.jpg
Anna Wintour	ESTP	files2/anna-wintour.jpg
AnnaSophia Robb	ENFJ	women_pics/annasophia-robb.jpg
Anne Frank	ENFP	philosophers_files/frank.jpg
Anne Hathaway	ESFJ	women_pics/anne-hathaway.jpg
Anthony Hopkins	ISFJ	men_files/anthony-hopkins.jpg
Antoine de Saint-Exupery	INFP	files2/saint-exupery_egg.jpg
Arianna Huffington	ENFP	files2/arianna-huffington.jpg
Aristotle	ENTJ	philosophers_files/aristotle.jpg
Arnold Schwarzenegger	INTJ	men_files/arnold-schwarzenegger.jpg
Arthur Conan Doyle	ESTP	files2/arthur-conan-doyle.jpg
Arthur Wellington	ISTJ	files2/arthur-wellesley.jpg
Ashley Olsen	INTJ	women_pics/ashley-olsen5.jpg
Ashton Kutcher	ISTP	men_files/ashton-kutcher.jpg
Asia Carrera	INTP	women_pics/asia-carrera.jpg
Audrey Hepburn	ISFP	women_pics/audrey-hepburn.jpg
Augustus	ISTJ	files2/augustus-color.jpg
Aung San Suu Kyi	ENTJ	files2/aung-san-suu-kyi.jpg
Avril Lavigne	ISFP	women_pics/avril-lavigne.jpg
Ayaan Hirsi Ali	ISTJ	philosophers_files/ali.jpg
Ayn Rand	INTJ	files2/ayn-rand.jpg
Barack Obama	ENTP	philosophers_files/obama.jpg
Barbara Walters	ESFJ	women_files/barbara-walters.jpg
Baruch Spinoza	INFJ	philosophers_files/spinoza.jpg
Ben Affleck	ESTP	men_files/ben-affleck.jpg
Ben Stein	INTP	men_files/ben-stein.jpg
Benjamin Franklin	ENTP	philosophers_files/franklin.jpg
Bernard Montgomery	ESTJ	files2/bernard-montgomery3.jpg
Bertrand Russell	ENTP	philosophers_files/russell.jpg
Beyonce	ESFP	women_pics/beyonce.jpg
Bill Clinton	ESFP	files2/bill-clinton.jpg
Bill Gates	ENTJ	files2/bill-gates.jpg
Bill Hicks	ENTP	men_files/bill-hicks.jpg
Bill Maher	ENTP	men_files/bill-maher.jpg
Bill O'Reilly	ESTJ	philosophers_files/oreilly.jpg
Bill Watterson	INFP	philosophers_files/watterson.jpg
Billy Graham	ESTJ	files2/billy-graham.jpg
Bjork	INFP	women_pics/bjork.jpg
Bob Dylan	ISFP	men_files/bob-dylan.jpg
Bobby Fischer	INTJ	files2/bobby-fischer.jpg
Bono	ENFJ	men_files/bono.jpg
Brad Pitt	ISFP	men_files/brad-pitt.jpg
Bret Easton Ellis	ESTP	files2/bret-easton-ellis.jpg
Brian Cox	ENFP	files2/brian-cox.jpg
Brian May	ISFJ	men_files/brian-may.jpg
Britney Spears	ISFP	women_pics/britney_spears.jpg
Bruce Lee	ISTP	men_files/bruce-lee.jpg
Bruce Willis	ISFJ	men_files/willis.jpg
C.S. Lewis	INFP	files2/c-s-lewis.jpg
Calvin Coolidge	ISTJ	philosophers_files/calvin-coolidge.jpg
Cameron Diaz	ESFP	women_pics/cameron-diaz.jpg
Camilla Parker Bowles	ESTP	women_pics/camilla-parker-bowles.jpg
Carey Mulligan	INFJ	women_pics/carey-mulligan.jpg
Carl Gustav Jung	INFJ	philosophers_files/jung.jpg
Carl Sagan	ENTJ	files2/carl-sagan.jpg
Carly Rae Jepsen	ENFP	women_pics/carly-rae-jepsen.jpg
Cate Blanchett	INFJ	women_pics/cate-blanchett.jpg
Catherine the Great	ENTP	files2/catherine-the-great.jpg
Cedric Bixler-Zavala	ENTP	men_files/cedric-bixler-zavala.jpg
Celine Dion	ESFJ	women_pics/celine-dion.jpg
Charles Darwin	INTP	files2/charles-darwin1.jpg
Charlie Rose	ENFJ	men_files/charlie-rose.jpg
Charlize Theron	ENTJ	women_pics/charlize-theron.jpg
Charlotte Gainsbourg	INTP	women_pics/charlotte-gainsbourg.jpg
Chloe Grace Moretz	ESFP	women_pics/chloe-grace-moretz.jpg
Chloe Sevigny	INFP	women_pics/chloe-sevigny.jpg
Chris Wallace	ESFJ	files2/chris-wallace.jpg
Christian Bale	ISTP	men_files/christian-bale.jpg
Christina Aguilera	ISFP	women_pics/christina-aguilera.jpg
Christopher Hitchens	INTJ	files2/christopher-hitchens.jpg
Christopher Lee	ISTJ	men_files/christopher-lee.jpg
Christopher Walken	ISFJ	men_files/christopher-walken.jpg
Cicero	ENFJ	philosophers_files/cicero.jpg
Clint Eastwood	ISTP	men_files/clint-eastwood.jpg
Cobie Smulders	ENTJ	women_pics/cobiesmulders.jpg
Colin Powell	ESFJ	files2/colin-powell.jpg
Condoleezza Rice	ESTJ	philosophers_files/rice.jpg
Courteney Cox	ESTJ	women_pics/courteney-cox1.jpg
Dakota Fanning	ENFJ	women_pics/dakota-fanning.jpg
Dalai Lama XIV	ISTP	files2/dalai-lama.jpg
Dale Carnegie	ESTP	philosophers_files/carnegie.jpg
Dana White	ESFP	files2/dana-white.jpg
Danica McKellar	ISTJ	women_pics/danica-mckellar.jpg
Daniel Craig	ISTP	men_files/daniel-craig.jpg
Daniel Day-Lewis	INFJ	men_files/daniel-day-lewis.jpg
Daniel Goleman	ENFJ	philosophers_files/goleman.jpg
Daniel Radcliffe	ENFP	men_files/daniel-radcliffe.jpg
Danielle de Niese	ESFP	women_pics/danielle-de-niese.jpg
Dante Alighieri	INFJ	philosophers_files/dante.jpg
David Beckham	ISFP	men_files/david-beckham.jpg
David Blaine	ISTP	men_files/david-blaine.jpg
David Bowie	ISFP	men_files/david-bowie.jpg
David Cronenberg	INTP	men_files/david-cronenberg3.jpg
David Fincher	INFJ	men_files/david-fincher.jpg
David Gilmour	ISFP	men_files/david-gilmour.jpg
David Hume	ENTP	philosophers_files/hume.jpg
David Hyde Pierce	ENTP	men_files/david-hyde-pierce.jpg
David Letterman	ENTJ	men_files/david-letterman.jpg
David Lynch	INFP	philosophers_files/lynch.jpg
David Petraeus	ISFJ	files2/david-petraeus.jpg
David Schwimmer	INFJ	men_files/david-schwimmer.jpg
David Simon	INFP	men_files/david-simon.jpg
Deepak Chopra	ESFP	files2/deepak-chopra.jpg
Demi Moore	ISTP	women_pics/demi-moore.jpg
Denzel Washington	ESFP	men_files/denzel-washington.jpg
Derren Brown	INFJ	men_files/derren-brown.jpg
Desmond Tutu	ESFJ	files2/desmond-tutu.jpg
Diablo Cody	ENTP	women_pics/diablo-cody.jpg
Dick Cheney	ENTJ	files2/dick-cheney.jpg
Diogenes the Dog	ISTP	philosophers_files/diogenes.jpg
Dita von Teese	ISFP	women_pics/dita-von-teese.jpg
Donald Rumsfeld	ISTP	files2/donald-rumsfeld.jpg
Donald Trump	ESTP	philosophers_files/trump.jpg
Douglas MacArthur	ESTP	files2/douglas-macarthur.jpg
Dr. Dre	ISFJ	men_files/dr-dre.jpg
Dr. Drew	ENFJ	files2/drew-pinsky.jpg
Dr. Phil	ESTJ	files2/dr-phil.jpg
Drew Barrymore	ISFP	women_pics/drew_barrymore.jpg
Dwight D. Eisenhower	ISTJ	files2/dwight-eisenhower.jpg
Edgar Allan Poe	INFP	files2/edgar-allan-poe.jpg
Edmund Burke	ENTP	files2/edmund-burke.jpg
Edward Norton	INFJ	men_files/edward-norton.jpg
Elizabeth II	ISTJ	files2/elizabethii.jpg
Elizabeth Olsen	ENTP	women_pics/elizabeth-olsen.jpg
Elizabeth Taylor	ISFP	philosophers_files/elizabethtaylor.jpg
Ellen DeGeneres	ENFP	women_pics/ellen-degeneres.jpg
Ellen Page	ISTP	women_pics/ellen-page.jpg
Elon Musk	INTJ	files2/elon-musk.jpg
Elton John	ESFJ	men_files/elton-john.jpg
Eminem	ISFP	philosophers_files/eminem.jpg
Emma Stone	ENFJ	women_pics/emma-stone.jpg
Emma Watson	ESTJ	women_pics/emma-watson.jpg
Enya	ISFP	women_pics/enya.jpg
Epicurus	ESTP	files2/epicurus.jpg
Erasmus of Rotterdam	ENFJ	files2/erasmus.jpg
Eric Adams	ESFJ	men_files/eric-adams.jpg
Erich Fromm	ENFJ	philosophers_files/fromm.jpg
Ernest Hemingway	ESTP	philosophers_files/hemingway.jpg
Erwin Rommel	ISTP	files2/erwin-rommel.jpg
Evan Rachel Wood	ESFP	women_pics/evan-rachel-wood.jpg
Federico Fellini	ENTP	men_files/federico-fellini.jpg
Fiona Apple	INFP	women_pics/fiona-apple.jpg
Florence Welch	INFP	women_pics/florence-welch.jpg
Francis	ESFJ	files2/pope-francis.jpg
Frank Ocean	ISFP	men_files/frank-ocean.jpg
Frank Zappa	ISTP	men_files/frank-zappa.jpg
Franklin D. Roosevelt	ESTP	files2/fdr1-small.jpg
Franz Kafka	INFP	files2/franz-kafka.jpg
Frederick the Great	ISTJ	files2/frederick-the-great.jpg
Friedrich A. Hayek	INTP	files2/friedrich-hayek.jpg
Friedrich Nietzsche	INTJ	philosophers_files/nietzsche.jpg
Fyodor Dostoevsky	INFJ	files2/dostoevsky.jpg
G.W.F. Hegel	INTJ	philosophers_files/hegel.jpg
Garry Kasparov	ENTJ	files2/garry-kasparov.jpg
George A. Custer	ISFJ	files2/george-armstrong-custer3.jpg
George Carlin	ENFP	men_files/george-carlin.jpg
George Clooney	ENTJ	men_files/george-clooney.jpg
George H.W. Bush	ISFJ	files2/george-h-w-bush.jpg
George Harrison	INFJ	men_files/george-harrison.jpg
George Marshall	ISFJ	files2/george-c-marshall.jpg
George Orwell	INFP	files2/george-orwell.jpg
George R.R. Martin	INFP	files2/george-r-r-martin.jpg
George S. Patton	ESTP	philosophers_files/patton.jpg
George W. Bush	ESTP	philosophers_files/bush2.jpg
George Washington	ISTJ	files2/george-washington.jpg
Gerald Ford	ESFJ	files2/gerald-ford.jpg
Gillian Anderson	ENTP	women_pics/gillian_anderson.jpg
Glenn Beck	ESTP	philosophers_files/beck.jpg
Glenn Close	ESTP	women_pics/glenn-close.jpg
Glenn Gould	INTP	men_files/glenn-gould.jpg
Grant Uland	ISTJ	
Gwen Stefani	ENFP	women_pics/gwen-stefani.jpg
Gwyneth Paltrow	ISFJ	women_pics/gwyneth-paltrow.jpg
H.L. Mencken	INTJ	files2/h-l-mencken.jpg
Halle Berry	ISFJ	women_pics/halle-berry.jpg
Hannah Arendt	INTP	files2/hannah-arendt2.jpg
Hans Christian Andersen	INFP	philosophers_files/andersen.jpg
Harrison Ford	ISTP	men_files/harrison-ford.jpg
Harry S. Truman	ESFJ	files2/harry-truman.jpg
Harry Styles	ESFP	men_files/harry-styles.jpg
Heath Ledger	INFP	men_files/heath-ledger.jpg
Helen Mirren	ESTP	women_pics/helen-mirren.jpg
Helena Bonham Carter	ENFJ	women_pics/carter.jpg
Henry Ford	ESTJ	files2/henry-ford1.jpg
Henry Kissinger	ENTP	philosophers_files/kissinger.jpg
Heraclitus	INTJ	philosophers_files/heraclitus.jpg
Hillary Clinton	ESTJ	philosophers_files/hillary-clinton.jpg
Homer	INFP	philosophers_files/homer.jpg
Horatio Nelson	ESFP	files2/lord-nelson.jpg
Howard Schultz	ESFP	files2/howard-schultz.jpg
Hugh Grant	ENTP	men_files/hugh-grant.jpg
Hugh Hefner	ESFP	files2/hugh-hefner.jpg
Hugh Jackman	ESFJ	men_files/hugh-jackman.jpg
Hunter S. Thompson	ENFP	philosophers_files/thompson.jpg
Ian Curtis	INFP	men_files/ian-curtis.jpg
Immanuel Kant	INTP	files2/immanuel-kant.jpg
Ingvar Kamprad	ISTJ	files2/ingvar-kamprad2.jpg
Isaac Asimov	INTJ	files2/isaac-asimov.jpg
Isaac Newton	INTJ	files2/isaac-newton.jpg
Ivanka Trump	ESTJ	philosophers_files/trump2.jpg
J.K. Rowling	INFP	philosophers_files/rowling.jpg
J.R.R. Tolkien	INFP	files2/j-r-r-tolkien.jpg
Jack Dorsey	ISTP	files2/jack-dorsey.jpg
Jack Nicholson	ESTP	men_files/jack-nicholson.jpg
Jack Welch	ENTJ	files2/jack-welch.jpg
Jack White	ENFP	men_files/jack-white.jpg
Jacqueline Kennedy Onassis	ISFP	files2/jacqueline-kennedy-onassis.jpg
Jacques Derrida	ENFP	files2/jacques-derrida.jpg
James Cameron	INTJ	files2/james-cameron.jpg
James Deen	ESTP	men_files/james-deen.jpg
James Lipton	ENFJ	philosophers_files/lipton.jpg
James Madison	INTP	philosophers_files/madison.jpg
James Mercer	ENFP	men_files/james-mercer.jpg
James Randi	ESTP	philosophers_files/randi.jpg
Jamie Bell	ESFJ	men_files/jamie-bell.jpg
Jamie Hyneman	ISTJ	men_files/jamie-hyneman.jpg
Jamie Oliver	ESFP	philosophers_files/oliver.jpg
Jane Austen	INTP	philosophers_files/austen.jpg
Jarvis Cocker	INFP	men_files/jarvis-cocker.jpg
Jason Segel	ESFJ	men_files/jason-segel.jpg
Jay-Z	INTJ	men_files/jay-z.jpg
Jean-Jacques Rousseau	INFP	philosophers_files/rousseau.jpg
Jean-Paul Sartre	INTJ	philosophers_files/sartre.jpg
Jeff Bezos	ISTJ	files2/jeff-bezos.jpg
Jenna Elfman	ENFP	women_pics/jenna_elfman.jpg
Jenna Jameson	ISTP	women_pics/jenna-jameson.jpg
Jennifer Aniston	ENFP	women_pics/jennifer-aniston.jpg
Jennifer Garner	ESFJ	women_pics/jennifer-garner.jpg
Jennifer Lawrence	ENFJ	women_pics/jennifer-lawrence.jpg
Jenny McCarthy	ESFJ	philosophers_files/jenny-mccarthy.jpg
Jeremy Clarkson	ENTP	men_files/jeremy-clarkson.jpg
Jerry Falwell	ESTJ	files2/jerry-falwell.jpg
Jerry Seinfeld	ENFP	men_files/jerry-seinfeld.jpg
Jess Lee Yarbrough	INFJ	http://i.imgur.com/y1vAjGm.jpg
Jesse Eisenberg	INTP	men_files/jesse-eisenberg.jpg
Jessica Alba	ESFJ	women_pics/jessica-alba.jpg
Jessica Simpson	ISFJ	women_pics/jessica-simpson.jpg
Jim Morrison	INFP	men_files/jim-morrison.jpg
Jimi Hendrix	ISFP	men_files/jimi-hendrix.jpg
Jimmy Carter	ISFJ	files2/jimmy-carter.jpg
Jimmy Wales	INTP	philosophers_files/wales.jpg
Jodie Foster	INTJ	women_pics/Jodie_Foster.jpg
Joe Biden	ENFJ	philosophers_files/biden.jpg
Joern Utzon	ISFP	files2/joern-utzon.jpg
Johann von Goethe	ENFJ	files2/goethe.jpg
John Adams	INTJ	files2/john-adams.jpg
John Boehner	ESFJ	files2/john-boehner.jpg
John Cleese	ENTP	men_files/john-cleese.jpg
John F. Kennedy	ESFP	philosophers_files/john-f-kennedy.jpg
